True,0.36103750123020084
True,0.3353305931640341
True,0.4204458731368469
True,0.4304691565038723
True,0.20923420962461675
True,0.370408711397082
True,0.38398335078350393
True,0.4076620977070866
True,0.38765616797575386
True,0.3847818421296366
True,0.3413944260681548
True,0.4823142894916883
True,0.4388496114239814
True,0.45008715143332606
True,0.4772907085495715
True,0.3669890283069262
True,0.36512197427886045
True,0.4284726020481937
True,0.48310187793963927
True,0.4327656153706857
True,0.4142498935401867
True,0.357424575175021
True,0.3486177073283598
True,0.3619950109538044
True,0.4685794242629899
False,0.593570447125393
True,0.331564005545042
True,0.3972222019026136
True,0.42016773287886033
True,0.4154547828302638
True,0.44273648214484507
True,0.42354507140482495
True,0.5218828595407237
True,0.45270436072484266
True,0.4561697693855569
True,0.39132331202787446
True,0.41204109823721985
True,0.49109563473901674
False,0.5920864947652019
True,0.33420899819256883
True,0.32301716267064556
True,0.39557613716338075
True,0.44460069581213024
True,0.49009768838045015
True,0.3669078477274782
True,0.42379464812940404
True,0.36462928458191435
True,0.42106706910041
True,0.462994628787241
True,0.44199456483126154
True,0.5277573534145078
True,0.5149674263171784
True,0.34821596920368714
True,0.41570456104562065
True,0.42370747920416413
True,0.3842016928801359
True,0.49409878629892917
True,0.5501927260504623
True,0.39548721195999603
True,0.3964213114462636
True,0.3405845010040837
True,0.39691744560593323
True,0.43923861222276356
True,0.3834590946182695
True,0.4321989265814369
True,0.5393155175799432
True,0.29891732645651126
True,0.27785930717608043
True,0.422632886483323
True,0.3427035990257087
True,0.5144534617169354
True,0.4853142625505406
True,0.3095698565257351
True,0.23900076239449947
True,0.27084161857359457
True,0.3424207179986551
True,0.4482739067157073
True,0.3366310162569233
True,0.3495862406615251
True,0.38619499708348265
False,0.5749890330934959
True,0.41227475683918813
True,0.5404887594783205
True,0.5529834019198363
True,0.4435362490688481
True,0.5373226773927839
True,0.3962142090733636
True,0.37932321486809173
True,0.44009783967086125
True,0.33813553434057664
True,0.37837185850045874
True,0.371350378064699
True,0.5165510484926691
True,0.5614783402180451
True,0.5318124425504926
True,0.43169734865288967
True,0.3253001991031687
False,0.5511321162533903
True,0.522437891102376
True,0.5273977103513122
True,0.5154309263716851
True,0.5091574137375465
True,0.5011641670302559
True,0.5218942965768453
True,0.4648246464301917
True,0.45657454567317757
True,0.5004085363952371
True,0.5175889646920679
True,0.46694104971584766
True,0.510323235290627
True,0.5393836258864911
True,0.43062006702052563
True,0.4781559010122444
True,0.37056174882170073
True,0.5401053450261766
True,0.5186257510431688
True,0.4657369040998317
True,0.42680413633990005
True,0.5299540229847906
True,0.45683144266808895
True,0.5166046083520269
True,0.516185315082617
True,0.5009211393546563
True,0.4841256504202038
True,0.5075635259903943
False,0.6058758664197325
True,0.46165384728892783
True,0.4556381388137633
False,0.5386712407298159
True,0.509440599527552
True,0.49873555383087326
True,0.5504782513725168
False,0.46816068913930275
True,0.4987203912292997
True,0.495931214125643
True,0.49854627167350085
True,0.47965814229097953
True,0.3737923581643685
True,0.4649841402097226
True,0.400916353312451
True,0.5396137792361483
True,0.42910678976890865
True,0.4373331447608623
True,0.3264476338357577
True,0.4518592998214537
True,0.4644435891255831
True,0.4784681561841124
True,0.4726953957285508
True,0.44573485958889536
True,0.5847513152327891
True,0.4909423929545825
True,0.38974000589865476
True,0.3968300071287757
True,0.5096695230686531
True,0.23487898821902753
True,0.49156069821124426
True,0.3295391005557093
False,0.5487370300425589
True,0.4261190409307861
True,0.40136344566271204
True,0.4911296400565527
True,0.36365204392586786
True,0.30980151939085127
True,0.3903923290699368
True,0.4248135879634275
True,0.3736488238887483
True,0.3983159710730839
True,0.4344398064182589
True,0.37649298314478424
True,0.403456578408847
True,0.5101910647389536
True,0.5558325848151751
True,0.4722206288710758
True,0.5216691264857671
True,0.5648127807523067
True,0.38130811285102756
True,0.4855485354912752
True,0.4638473916116727
True,0.4570727435083807
True,0.5032265663126407
True,0.5043122779766033
True,0.4254581309424333
True,0.5379839457197952
True,0.4412155191543072
True,0.4671769543358121
True,0.5231690677742755
True,0.4620756245950875
True,0.48484504071477874
True,0.4541262130546323
True,0.544855888149671
True,0.522801858947381
True,0.4554984414698241
True,0.5171143152761446
True,0.344449614326388
True,0.44694775926923164
False,0.5167002476901498
True,0.4764927031502155
True,0.4309955379061536
True,0.494361799524509
False,0.539114778939995
True,0.4747644505183091
True,0.5053545654207754
True,0.5176441534221268
True,0.5118934405061639
True,0.4962043724755811
True,0.4624668589015731
False,0.537686276229408
False,0.5197475490292617
True,0.5564966335940879
True,0.513705399075097
True,0.521665560910931
True,0.4772503326570378
False,0.4997274682692594
True,0.43034811876702944
True,0.48654269766850095
True,0.41459545384867064
True,0.44752988467367555
True,0.4781000695447387
True,0.5424924489472056
True,0.4789431713972806
True,0.5347850823365837
True,0.5295793462252825
True,0.39843276914804954
True,0.46977387110784274
True,0.46649647310721615
True,0.4114028653371006
True,0.46445128336509095
True,0.4316931459372071
True,0.4286496473030918
True,0.331611792565865
True,0.45446266472057845
True,0.46389070948891703
True,0.48626404341728097
True,0.3872710999849665
True,0.35249748996322694
True,0.4028475611735644
True,0.4516628530990589
True,0.4358716814667874
True,0.2987511672420221
True,0.44348693077845086
True,0.3958491428022355
True,0.5063297348147022
True,0.48730377159225213
True,0.4175512205178683
True,0.4261371123121539
True,0.42570894346823446
True,0.4335147388364384
True,0.4515742543218588
True,0.4565687356458928
True,0.4761192663724212
True,0.4551672158270126
True,0.48329060165801846
True,0.3690838657467097
True,0.5159793031829586
True,0.5449845747568038
True,0.3744107908580077
True,0.4015745452558164
True,0.5176107683081894
True,0.4391314862654873
True,0.41004126806059
True,0.4422685497139188
True,0.40917001678301335
True,0.417217760298262
True,0.4011203913995267
True,0.24408074339390462
True,0.48735985244450547
True,0.45899736930898366
True,0.5541203491721264
True,0.5335877184767313
True,0.5088713511602984
True,0.4057837306837974
True,0.46865646156388735
True,0.5124612706825193
True,0.43639258163578154
True,0.5062746858972647
True,0.3744043376060591
True,0.4804209034603149
True,0.5226367891665439
True,0.5193374121234919
True,0.46861161352799685
True,0.39388079472677295
True,0.36699259835741077
True,0.5238496178972727
True,0.4572728566501365
True,0.4270266100020541
True,0.3681460571215027
True,0.46308191541674254
True,0.4062837210782763
True,0.3526508815198989
True,0.43318473036771216
True,0.3589260585719326
True,0.45345306944176694
True,0.42415396255842625
True,0.46784386109272125
True,0.473301260492559
True,0.41221886590710555
True,0.40502692280214286
True,0.49864508931341583
True,0.5390869668744885
True,0.38083077545991767
True,0.2946070011269899
True,0.4694444703494903
True,0.531078586465363
True,0.4434058441421064
True,0.4932518171070286
True,0.40438963268032885
True,0.3582575531385812
True,0.4340494696282224
True,0.39186876662383185
True,0.47319035050771635
True,0.3863625493783475
True,0.3769971344456607
True,0.3713352097661237
True,0.455942745422475
True,0.2977768409326744
True,0.4179928174450575
True,0.3840236480832225
True,0.4462484220221145
True,0.4284491126165655
True,0.44990735035935336
True,0.490115676594983
True,0.5270839936106011
True,0.40096288742564556
True,0.5088577230801942
True,0.344922240159735
True,0.4927413097115962
True,0.3901759933525044
True,0.5183728843941594
True,0.4717482679642726
True,0.39631959880356193
True,0.4686767415806472
True,0.4667616544381657
True,0.521810849698682
True,0.5259621723977894
True,0.49356833751650875
True,0.522005653165025
True,0.551612975589507
True,0.5013649502605207
True,0.5320298885108581
True,0.45064317690925754
True,0.39305344112622875
True,0.40020932256810005
True,0.5786507270224749
True,0.36702541655554866
True,0.35940405551808
True,0.48935351181310677
True,0.4195422192440202
True,0.4266866171452885
True,0.4679785782651358
True,0.4855643739807217
True,0.38593888635673484
True,0.4589871148171267
True,0.5272637628900335
True,0.4944807533781071
False,0.6047443491447179
True,0.4384169790510372
True,0.4997102404299902
True,0.450744951219467
True,0.43928366053107726
True,0.4637136127708563
True,0.5203130996939853
True,0.4511619397434874
True,0.4971779573353754
True,0.45828557728887387
True,0.4413822052183703
True,0.48478961130414405
True,0.5128039733428391
True,0.48044003444619043
True,0.5259025174735713
True,0.43310967300597203
True,0.3811497015703633
True,0.3447619198062922
True,0.36451978865016454
True,0.4344877791620655
True,0.48433406356606
True,0.5070878859342657
False,0.5746097292093999
False,0.6019868029150033
True,0.5312137790527903
True,0.41514742654505915
True,0.36773464287143093
True,0.3860640981205696
True,0.3469196323391291
True,0.34315928976319315
True,0.3430773101960323
True,0.416817920399186
True,0.44535784495718655
True,0.42621581871088676
True,0.38138757345594915
True,0.4094900457222186
True,0.42991218662010844
True,0.4188082321796405
True,0.4608173822695157
True,0.40059009617939273
True,0.39604533773189493
True,0.38973259470351035
True,0.44853300148402725
True,0.3032632730990439
True,0.37906184252378927
True,0.41563830788968065
True,0.4681817389887682
False,0.5907625569410342
False,0.6073426664404447
True,0.47645315605347177
True,0.3555308666228732
True,0.41017907955765615
True,0.39363162842843047
True,0.4345925622019055
True,0.36687044163176313
True,0.4285939136238451
True,0.4516417735520187
True,0.36186214589202875
True,0.3753111130606
True,0.41043806191158905
True,0.29000673434326085
True,0.3583959293068307
True,0.43144118171617
True,0.3986123044869873
True,0.47640378997648875
True,0.5550535561050355
True,0.48134264052950976
True,0.31765311712289523
True,0.3321355707253628
False,0.5668557632674524
True,0.3448813015764178
True,0.38064844410917414
True,0.3179620149658234
True,0.3492691104881719
True,0.3334324257795703
True,0.2905307899637846
True,0.3319454034399294
True,0.3635108967744504
True,0.3728492078270671
True,0.35560489389958266
True,0.2776236141104775
True,0.3054823711515282
True,0.3920560151333649
True,0.5451625696522163
True,0.3421589859753062
True,0.31601283299499444
True,0.33226685968896036
True,0.3194905717236781
True,0.36100543001855107
True,0.2824116241037006
True,0.32990992717024564
True,0.29920500610197415
True,0.3051544420188538
True,0.3641489141067666
True,0.3538153567416378
True,0.3574073761730374
True,0.4329094974199901
True,0.36416358561051654
True,0.35097013607676963
False,0.5708559140440566
True,0.33270895445006715
True,0.4617322445840234
True,0.4020267721395447
True,0.3858459425749834
True,0.3690824535977482
True,0.3965576298230987
True,0.2788596187230487
True,0.284987524907985
True,0.3400448146870404
True,0.33014362472074593
True,0.3525388837987569
True,0.33480446725597235
True,0.35804167518716457
True,0.3425065301655779
True,0.30984478941119326
True,0.29395736692076674
True,0.33543969407284613
True,0.39739955702194885
True,0.28474138691560646
True,0.33354352379854385
True,0.3388732759198448
True,0.4230496639803801
True,0.3824109117379214
True,0.3843676079810848
True,0.33597805649832735
True,0.3686136893839416
True,0.41094802744343367
True,0.3312796465217352
True,0.37562863770593086
True,0.34842958375420213
True,0.3544240711109796
True,0.3417523958646978
True,0.3770690266186352
True,0.2693539084968664
True,0.3319116130520495
True,0.39290131309485066
True,0.3587001390904973
True,0.46856400979737284
True,0.3302634106066562
True,0.2992798690062128
True,0.3215547336544269
True,0.3954903175829103
True,0.3338422565043737
True,0.48677924776326315
True,0.43295456721073955
True,0.47961411153365285
True,0.42481265942439445
True,0.5170312911100392
True,0.4544249634780366
True,0.49990184882205096
True,0.4615269584307273
True,0.4148750946178707
True,0.5066058080134701
True,0.3360944038294262
True,0.4749339054752623
True,0.4896160605811374
False,0.6112918234025447
False,0.6386859407398088
False,0.6391160279587326
False,0.6012662859774937
False,0.6240478043327349
True,0.5485185626602286
True,0.4969045183480408
True,0.4469021848215536
True,0.41675252262600126
True,0.41760029425532974
True,0.4715001438573586
True,0.5002138213222053
True,0.468984996145698
True,0.4401007918505084
True,0.448922182915315
True,0.4939565955020501
True,0.49140397942315023
False,0.6599683761261618
False,0.5770242960232125
True,0.42830529795500155
True,0.4867125355986309
True,0.49108506425357706
True,0.45417220874421416
True,0.4591676285865737
True,0.4581981947997714
True,0.5462511207429959
True,0.5388506874012449
True,0.5261204206211016
True,0.5420136372513044
True,0.5025746659046327
True,0.5069352347355119
False,0.5086568049115927
False,0.5192536432412144
True,0.4662894528854538
True,0.5152189716502003
True,0.5403695141073344
True,0.48932805173909405
True,0.5060836344691505
True,0.5122439429968213
False,0.5425384437188315
True,0.559822532414398
True,0.46209142962080746
True,0.5127563031361677
True,0.5098382943851312
True,0.5559574928306412
True,0.494938551718292
True,0.4425160168912509
True,0.5258310641267283
True,0.5568008254668431
True,0.5117429800678119
False,0.5763178391579207
True,0.4436831506407095
True,0.536382010920556
True,0.5038549180572963
True,0.5221418690960589
False,0.5607683334731695
True,0.4148628995781874
True,0.31588061892209407
True,0.5118328314994343
True,0.36173021684868084
True,0.446812745839351
True,0.2643749729922893
True,0.5484909048920039
True,0.42999437850003036
True,0.5035186750012499
True,0.36309399948198146
True,0.44223163601070037
True,0.5062509840495424
True,0.41741478248730046
True,0.3827671576270881
True,0.2973286606928067
True,0.5425733982842239
True,0.2981277916768088
True,0.5002150531432146
True,0.36116962450033996
True,0.28103876569738784
True,0.35536747877057895
True,0.4228375786569256
True,0.43788706581492554
True,0.3474163081846263
True,0.4328747806698264
True,0.321158939572918
True,0.4533557900979562
True,0.5087052980537261
True,0.4172386614924471
True,0.37155837954679943
True,0.4700291334418306
True,0.48069462817735964
True,0.48455725734263194
True,0.3015476798183049
True,0.4296014851165792
True,0.37737256840073014
True,0.5028275666824795
True,0.43385779925354456
True,0.5165804636674198
True,0.287254604109878
True,0.5024223448133276
True,0.49027384480374814
True,0.2543012522354761
True,0.3399443340383298
True,0.2991627460736348
